time,temperature_2m,wind_speed_10m,wind_direction_10m,cloud_cover,shortwave_radiation,precipitation
2023-07-01T00:00,10.5,4.3,265,48,0.0,0.0
2023-07-01T01:00,10.4,2.5,188,53,0.0,0.0
2023-07-01T02:00,8.9,3.1,159,100,0.0,0.0
2023-07-01T03:00,9.0,3.4,162,100,0.0,0.0
2023-07-01T04:00,9.7,4.0,153,100,9.0,0.0
2023-07-01T05:00,11.0,6.4,164,100,47.0,0.0
2023-07-01T06:00,12.9,6.5,174,57,108.0,0.0
2023-07-01T07:00,16.1,11.3,187,70,377.0,0.0
2023-07-01T08:00,17.5,16.3,211,77,486.0,0.0
2023-07-01T09:00,19.6,20.6,224,100,469.0,0.0
2023-07-01T10:00,20.2,21.4,226,92,631.0,0.0
2023-07-01T11:00,19.1,19.1,234,99,501.0,0.0
2023-07-01T12:00,19.2,20.8,233,97,301.0,0.1
2023-07-01T13:00,18.5,19.2,236,100,298.0,0.1
2023-07-01T14:00,16.9,17.8,222,100,159.0,0.0
2023-07-01T15:00,17.6,18.9,230,100,125.0,0.6
2023-07-01T16:00,17.0,17.1,235,100,150.0,0.2
2023-07-01T17:00,16.5,13.2,235,100,74.0,0.0
2023-07-01T18:00,16.1,12.5,213,100,46.0,0.0
2023-07-01T19:00,16.1,13.5,222,100,10.0,0.0
2023-07-01T20:00,15.9,12.7,227,97,1.0,0.1
2023-07-01T21:00,15.8,12.6,243,100,0.0,0.0
2023-07-01T22:00,15.7,11.1,245,100,0.0,0.0
2023-07-01T23:00,15.4,11.3,253,100,0.0,0.0
2023-07-02T00:00,15.4,12.5,258,100,0.0,0.0
2023-07-02T01:00,14.9,9.8,264,99,0.0,0.0
2023-07-02T02:00,14.4,12.6,268,88,0.0,0.0
2023-07-02T03:00,14.4,10.8,266,97,0.0,0.0
2023-07-02T04:00,13.9,8.4,250,91,12.0,0.0
2023-07-02T05:00,14.4,10.8,240,73,92.0,0.0
2023-07-02T06:00,15.1,13.7,252,71,211.0,0.0
2023-07-02T07:00,15.2,15.7,250,65,222.0,0.0
2023-07-02T08:00,16.5,18.4,259,92,380.0,0.0
2023-07-02T09:00,17.4,18.6,260,88,455.0,0.0
2023-07-02T10:00,18.1,18.5,263,87,513.0,0.0
2023-07-02T11:00,18.9,20.8,261,100,538.0,0.0
2023-07-02T12:00,19.0,21.3,266,96,507.0,0.0
2023-07-02T13:00,19.6,20.9,271,14,582.0,0.0
2023-07-02T14:00,19.5,15.1,252,80,390.0,0.0
2023-07-02T15:00,19.9,20.2,265,100,492.0,0.0
2023-07-02T16:00,19.7,16.6,283,77,367.0,0.0
2023-07-02T17:00,19.1,13.6,281,41,323.0,0.0
2023-07-02T18:00,18.4,12.9,283,28,193.0,0.0
2023-07-02T19:00,16.3,6.5,276,10,85.0,0.0
2023-07-02T20:00,14.6,7.6,278,0,8.0,0.0
2023-07-02T21:00,14.4,7.2,273,22,0.0,0.0
2023-07-02T22:00,12.7,4.7,274,26,0.0,0.0
2023-07-02T23:00,13.7,5.4,250,100,0.0,0.0
2023-07-03T00:00,14.4,4.6,231,70,0.0,0.0
2023-07-03T01:00,13.5,6.2,234,0,0.0,0.0
2023-07-03T02:00,13.6,11.7,259,88,0.0,0.0
2023-07-03T03:00,13.0,8.8,258,44,0.0,0.0
2023-07-03T04:00,12.7,8.9,230,46,13.0,0.0
2023-07-03T05:00,13.5,15.4,249,51,77.0,0.0
2023-07-03T06:00,14.7,17.1,252,0,255.0,0.0
2023-07-03T07:00,15.6,17.6,255,52,418.0,0.0
2023-07-03T08:00,16.4,19.6,256,28,512.0,0.0
2023-07-03T09:00,17.3,18.9,256,41,447.0,0.0
2023-07-03T10:00,17.1,16.1,241,77,454.0,0.0
2023-07-03T11:00,17.8,23.5,249,78,412.0,0.0
2023-07-03T12:00,18.3,18.5,257,83,430.0,0.0
2023-07-03T13:00,19.3,21.9,247,100,499.0,0.0
2023-07-03T14:00,18.3,19.9,266,100,406.0,0.0
2023-07-03T15:00,19.1,18.2,261,100,404.0,0.0
2023-07-03T16:00,19.8,18.6,248,97,365.0,0.0
2023-07-03T17:00,19.6,16.6,248,9,361.0,0.0
2023-07-03T18:00,19.1,12.9,247,0,219.0,0.0
2023-07-03T19:00,17.4,8.1,249,13,83.0,0.0
2023-07-03T20:00,14.9,4.7,238,3,7.0,0.0
2023-07-03T21:00,14.1,4.3,222,15,0.0,0.0
2023-07-03T22:00,13.9,5.1,231,47,0.0,0.0
2023-07-03T23:00,14.2,7.9,231,70,0.0,0.0
2023-07-04T00:00,14.5,6.8,238,72,0.0,0.0
2023-07-04T01:00,14.2,9.2,249,51,0.0,0.0
2023-07-04T02:00,13.3,6.6,248,0,0.0,0.0
2023-07-04T03:00,12.6,5.2,236,0,0.0,0.0
2023-07-04T04:00,12.2,5.1,225,0,15.0,0.0
2023-07-04T05:00,13.7,12.6,243,7,107.0,0.0
2023-07-04T06:00,15.4,14.4,238,17,242.0,0.0
2023-07-04T07:00,16.3,16.8,247,39,346.0,0.0
2023-07-04T08:00,17.5,17.6,247,61,520.0,0.0
2023-07-04T09:00,18.1,18.2,252,42,594.0,0.0
2023-07-04T10:00,19.7,19.1,250,71,699.0,0.0
2023-07-04T11:00,21.1,18.2,243,37,786.0,0.0
2023-07-04T12:00,21.8,20.2,251,43,768.0,0.0
2023-07-04T13:00,22.1,18.9,252,100,725.0,0.0
2023-07-04T14:00,22.3,18.2,243,35,575.0,0.0
2023-07-04T15:00,22.1,15.8,269,52,560.0,0.0
2023-07-04T16:00,22.1,12.6,250,65,379.0,0.0
2023-07-04T17:00,21.5,11.5,272,100,330.0,0.0
2023-07-04T18:00,20.7,4.3,294,100,185.0,0.0
2023-07-04T19:00,18.6,3.3,13,100,69.0,0.0
2023-07-04T20:00,17.4,4.1,38,100,6.0,0.0
2023-07-04T21:00,16.0,6.8,65,100,0.0,0.0
2023-07-04T22:00,15.5,10.1,86,100,0.0,0.0
2023-07-04T23:00,15.4,6.9,96,92,0.0,0.0
2023-07-05T00:00,14.6,6.0,107,100,0.0,0.0
2023-07-05T01:00,14.6,6.9,129,100,0.0,0.0
2023-07-05T02:00,14.6,5.8,187,100,0.0,0.0
2023-07-05T03:00,14.0,6.9,174,100,0.0,0.6
2023-07-05T04:00,13.6,10.9,146,100,4.0,0.6
2023-07-05T05:00,13.8,8.7,150,100,19.0,0.0
2023-07-05T06:00,15.4,10.1,174,97,34.0,0.2
2023-07-05T07:00,16.4,16.1,209,92,64.0,0.0
2023-07-05T08:00,17.5,20.2,229,100,302.0,0.0
2023-07-05T09:00,17.7,24.1,235,88,559.0,0.0
2023-07-05T10:00,17.6,27.2,235,46,669.0,0.0
2023-07-05T11:00,17.5,27.0,243,66,586.0,0.0
2023-07-05T12:00,18.8,23.7,244,86,660.0,0.0
2023-07-05T13:00,19.8,22.7,245,0,773.0,0.0
2023-07-05T14:00,19.4,21.0,257,42,672.0,0.0
2023-07-05T15:00,19.5,22.3,252,41,545.0,0.0
2023-07-05T16:00,19.2,20.2,251,41,445.0,0.0
2023-07-05T17:00,18.4,17.2,254,78,315.0,0.0
2023-07-05T18:00,17.7,14.0,269,51,155.0,0.0
2023-07-05T19:00,16.7,14.7,253,100,57.0,0.0
2023-07-05T20:00,14.9,10.2,252,67,3.0,0.0
2023-07-05T21:00,14.5,11.0,259,98,0.0,0.0
2023-07-05T22:00,13.3,8.7,253,45,0.0,0.0
2023-07-05T23:00,13.0,9.2,244,32,0.0,0.0
2023-07-06T00:00,12.4,6.6,248,0,0.0,0.0
2023-07-06T01:00,11.7,5.4,233,0,0.0,0.0
2023-07-06T02:00,11.7,7.4,247,30,0.0,0.0
2023-07-06T03:00,10.6,4.5,256,0,0.0,0.0
2023-07-06T04:00,10.2,4.3,270,0,13.0,0.0
2023-07-06T05:00,12.1,4.1,225,0,104.0,0.0
2023-07-06T06:00,14.3,5.5,212,0,247.0,0.0
2023-07-06T07:00,16.0,7.7,242,33,388.0,0.0
2023-07-06T08:00,17.3,9.6,250,54,538.0,0.0
2023-07-06T09:00,18.7,9.7,248,28,639.0,0.0
2023-07-06T10:00,19.8,11.5,256,13,786.0,0.0
2023-07-06T11:00,20.8,11.8,258,0,871.0,0.0
2023-07-06T12:00,21.4,10.7,256,0,894.0,0.0
2023-07-06T13:00,22.3,10.8,268,100,865.0,0.0
2023-07-06T14:00,22.4,14.0,282,100,746.0,0.0
2023-07-06T15:00,22.3,9.1,279,5,573.0,0.0
2023-07-06T16:00,22.2,7.2,270,78,462.0,0.0
2023-07-06T17:00,21.4,5.8,300,0,349.0,0.0
2023-07-06T18:00,20.8,5.4,290,0,224.0,0.0
2023-07-06T19:00,18.8,3.3,347,100,83.0,0.0
2023-07-06T20:00,16.4,5.1,352,0,7.0,0.0
2023-07-06T21:00,14.8,5.5,11,100,0.0,0.0
2023-07-06T22:00,13.9,5.1,45,0,0.0,0.0
2023-07-06T23:00,13.8,4.8,63,93,0.0,0.0
2023-07-07T00:00,12.5,6.1,45,85,0.0,0.0
2023-07-07T01:00,12.1,5.5,58,0,0.0,0.0
2023-07-07T02:00,11.6,4.3,66,0,0.0,0.0
2023-07-07T03:00,10.6,3.4,58,0,0.0,0.0
2023-07-07T04:00,10.4,2.9,60,0,13.0,0.0
2023-07-07T05:00,12.2,1.5,76,0,95.0,0.0
2023-07-07T06:00,15.0,3.0,104,0,240.0,0.0
2023-07-07T07:00,17.3,4.5,119,0,403.0,0.0
2023-07-07T08:00,19.9,4.8,103,0,562.0,0.0
2023-07-07T09:00,22.7,6.8,93,0,703.0,0.0
2023-07-07T10:00,24.6,7.4,119,0,813.0,0.0
2023-07-07T11:00,26.1,7.6,135,25,872.0,0.0
2023-07-07T12:00,26.0,3.6,53,3,887.0,0.0
2023-07-07T13:00,27.3,12.2,109,33,854.0,0.0
2023-07-07T14:00,27.7,10.9,171,47,720.0,0.0
2023-07-07T15:00,27.9,6.1,208,0,667.0,0.0
2023-07-07T16:00,27.6,2.2,180,0,533.0,0.0
2023-07-07T17:00,26.9,9.9,134,44,356.0,0.0
2023-07-07T18:00,25.9,6.9,118,0,216.0,0.0
2023-07-07T19:00,23.2,6.1,87,4,84.0,0.0
2023-07-07T20:00,19.9,6.9,51,0,6.0,0.0
2023-07-07T21:00,19.4,8.7,60,61,0.0,0.0
2023-07-07T22:00,19.9,10.4,70,100,0.0,0.0
2023-07-07T23:00,19.5,11.2,69,2,0.0,0.0
2023-07-08T00:00,17.7,7.7,79,0,0.0,0.0
2023-07-08T01:00,17.1,8.0,72,57,0.0,0.0
2023-07-08T02:00,16.6,6.9,81,9,0.0,0.0
2023-07-08T03:00,14.8,5.4,70,0,0.0,0.0
2023-07-08T04:00,14.4,4.5,76,100,12.0,0.0
2023-07-08T05:00,15.6,2.7,67,0,91.0,0.0
2023-07-08T06:00,18.4,4.9,126,0,234.0,0.0
2023-07-08T07:00,21.0,5.8,120,100,375.0,0.0
2023-07-08T08:00,23.0,6.3,121,93,435.0,0.0
2023-07-08T09:00,25.6,7.5,125,29,604.0,0.0
2023-07-08T10:00,28.3,10.2,141,0,788.0,0.0
2023-07-08T11:00,29.7,14.8,166,0,857.0,0.0
2023-07-08T12:00,29.8,12.4,150,61,870.0,0.0
2023-07-08T13:00,30.3,13.1,148,51,772.0,0.0
2023-07-08T14:00,30.6,15.0,169,30,736.0,0.0
2023-07-08T15:00,30.4,7.7,127,45,559.0,0.0
2023-07-08T16:00,30.2,8.3,124,42,512.0,0.0
2023-07-08T17:00,29.3,7.0,102,65,356.0,0.0
2023-07-08T18:00,27.7,4.4,55,37,199.0,0.0
2023-07-08T19:00,25.1,3.9,34,100,71.0,0.0
2023-07-08T20:00,24.2,5.7,35,74,5.0,0.0
2023-07-08T21:00,21.9,5.6,50,0,0.0,0.0
2023-07-08T22:00,21.7,5.1,51,100,0.0,0.0
2023-07-08T23:00,20.2,4.0,90,100,0.0,0.0
2023-07-09T00:00,19.5,2.6,106,100,0.0,0.0
2023-07-09T01:00,18.7,3.1,69,44,0.0,0.0
2023-07-09T02:00,17.5,2.3,141,100,0.0,0.0
2023-07-09T03:00,16.1,1.8,180,55,0.0,0.0
2023-07-09T04:00,16.0,1.5,166,0,11.0,0.0
2023-07-09T05:00,17.5,1.6,207,48,91.0,0.0
2023-07-09T06:00,19.4,3.6,143,38,224.0,0.0
2023-07-09T07:00,22.4,4.3,138,32,376.0,0.0
2023-07-09T08:00,25.0,4.6,162,24,527.0,0.0
2023-07-09T09:00,27.4,3.3,174,0,668.0,0.0
2023-07-09T10:00,29.9,6.2,173,0,775.0,0.0
2023-07-09T11:00,32.0,7.6,172,0,844.0,0.0
2023-07-09T12:00,32.4,5.1,231,35,781.0,0.0
2023-07-09T13:00,32.9,4.0,275,30,742.0,0.0
2023-07-09T14:00,32.7,1.4,180,0,739.0,0.0
2023-07-09T15:00,32.5,6.0,155,100,531.0,0.0
2023-07-09T16:00,32.3,8.3,185,100,385.0,0.0
2023-07-09T17:00,31.5,8.9,201,100,280.0,0.0
2023-07-09T18:00,27.6,5.2,295,100,133.0,0.0
2023-07-09T19:00,25.9,6.7,344,100,42.0,0.0
2023-07-09T20:00,23.9,15.5,324,100,3.0,0.0
2023-07-09T21:00,24.3,9.0,358,100,0.0,0.0
2023-07-09T22:00,22.6,5.8,4,100,0.0,0.0
2023-07-09T23:00,21.0,3.3,6,52,0.0,0.0
2023-07-10T00:00,20.7,4.6,288,93,0.0,0.0
2023-07-10T01:00,19.8,7.3,340,100,0.0,0.0
2023-07-10T02:00,20.0,7.6,3,88,0.0,0.3
2023-07-10T03:00,19.6,3.3,311,100,0.0,1.0
2023-07-10T04:00,18.6,5.4,323,100,9.0,0.0
2023-07-10T05:00,19.7,5.0,291,0,89.0,0.0
2023-07-10T06:00,20.7,11.0,308,21,226.0,0.0
2023-07-10T07:00,21.9,15.6,296,93,363.0,0.0
2023-07-10T08:00,22.6,16.4,296,88,401.0,0.0
2023-07-10T09:00,21.9,14.6,310,79,434.0,0.0
2023-07-10T10:00,23.5,14.4,302,79,552.0,0.0
2023-07-10T11:00,23.7,15.5,306,85,506.0,0.0
2023-07-10T12:00,24.5,13.2,313,100,530.0,0.0
2023-07-10T13:00,24.8,11.2,303,99,608.0,0.0
2023-07-10T14:00,25.7,12.4,306,41,619.0,0.0
2023-07-10T15:00,25.2,11.0,319,93,568.0,0.0
2023-07-10T16:00,25.3,12.6,323,39,460.0,0.0
2023-07-10T17:00,24.3,10.1,343,0,332.0,0.0
2023-07-10T18:00,23.4,9.8,343,5,214.0,0.0
2023-07-10T19:00,21.0,6.0,343,9,79.0,0.0
2023-07-10T20:00,18.5,6.4,333,0,5.0,0.0
2023-07-10T21:00,18.0,6.7,344,100,0.0,0.0
2023-07-10T22:00,17.7,4.3,360,92,0.0,0.0
2023-07-10T23:00,17.6,3.6,37,6,0.0,0.0
2023-07-11T00:00,16.4,3.1,54,78,0.0,0.0
2023-07-11T01:00,16.0,3.6,53,100,0.0,0.0
2023-07-11T02:00,15.6,3.4,72,0,0.0,0.0
2023-07-11T03:00,15.0,4.7,99,0,0.0,0.0
2023-07-11T04:00,14.5,3.4,108,0,10.0,0.0
2023-07-11T05:00,16.2,3.0,104,4,94.0,0.0
2023-07-11T06:00,18.3,5.9,137,65,226.0,0.0
2023-07-11T07:00,20.4,7.9,137,18,377.0,0.0
2023-07-11T08:00,22.5,9.6,146,0,537.0,0.0
2023-07-11T09:00,24.9,9.0,164,0,675.0,0.0
2023-07-11T10:00,27.3,9.8,197,100,770.0,0.0
2023-07-11T11:00,29.1,9.8,204,81,809.0,0.0
2023-07-11T12:00,30.2,18.4,215,39,778.0,0.0
2023-07-11T13:00,31.2,16.8,239,0,825.0,0.0
2023-07-11T14:00,32.3,15.9,231,4,732.0,0.0
2023-07-11T15:00,31.6,14.1,251,0,668.0,0.0
2023-07-11T16:00,31.7,10.0,218,14,527.0,0.0
2023-07-11T17:00,30.8,13.5,254,100,367.0,0.0
2023-07-11T18:00,28.8,8.7,246,100,169.0,0.0
2023-07-11T19:00,25.8,4.1,308,100,52.0,0.0
2023-07-11T20:00,25.4,2.2,81,100,4.0,0.0
2023-07-11T21:00,24.4,3.3,174,100,0.0,0.0
2023-07-11T22:00,23.3,5.0,210,100,0.0,0.0
2023-07-11T23:00,22.6,5.4,172,100,0.0,0.1
2023-07-12T00:00,22.1,21.0,231,100,0.0,0.0
2023-07-12T01:00,20.4,18.6,224,100,0.0,0.0
2023-07-12T02:00,19.4,13.2,215,100,0.0,0.0
2023-07-12T03:00,19.6,13.3,218,100,0.0,0.0
2023-07-12T04:00,19.4,16.6,221,100,4.0,0.0
2023-07-12T05:00,19.6,17.4,232,100,29.0,0.0
2023-07-12T06:00,20.0,14.3,252,100,39.0,0.1
2023-07-12T07:00,18.0,14.3,309,73,166.0,2.0
2023-07-12T08:00,20.0,9.0,265,18,509.0,0.0
2023-07-12T09:00,20.9,15.6,285,34,638.0,0.0
2023-07-12T10:00,22.0,17.6,269,91,694.0,0.0
2023-07-12T11:00,22.5,17.3,275,57,594.0,0.0
2023-07-12T12:00,23.6,16.9,268,64,678.0,0.0
2023-07-12T13:00,24.2,17.0,265,99,724.0,0.0
2023-07-12T14:00,24.8,17.3,275,88,698.0,0.0
2023-07-12T15:00,24.8,15.5,275,0,632.0,0.0
2023-07-12T16:00,24.1,15.9,288,6,521.0,0.0
2023-07-12T17:00,23.2,13.2,292,90,366.0,0.0
2023-07-12T18:00,22.1,13.0,309,100,186.0,0.0
2023-07-12T19:00,20.1,10.2,321,25,65.0,0.0
2023-07-12T20:00,18.0,6.4,313,100,5.0,0.0
2023-07-12T21:00,16.3,6.9,317,83,0.0,0.0
2023-07-12T22:00,15.5,6.2,324,52,0.0,0.0
2023-07-12T23:00,15.4,3.3,283,100,0.0,0.0
2023-07-13T00:00,14.7,6.6,315,72,0.0,0.0
2023-07-13T01:00,14.2,6.9,313,58,0.0,0.0
2023-07-13T02:00,13.6,4.8,318,58,0.0,0.0
2023-07-13T03:00,13.3,4.7,274,10,0.0,0.0
2023-07-13T04:00,12.4,4.6,288,61,7.0,0.0
2023-07-13T05:00,14.1,3.6,276,94,87.0,0.0
2023-07-13T06:00,16.2,6.3,257,53,216.0,0.0
2023-07-13T07:00,17.5,10.5,276,0,391.0,0.0
2023-07-13T08:00,18.8,12.4,260,38,538.0,0.0
2023-07-13T09:00,19.7,14.0,258,98,588.0,0.0
2023-07-13T10:00,20.6,15.5,269,97,558.0,0.0
2023-07-13T11:00,21.6,16.2,271,100,548.0,0.0
2023-07-13T12:00,21.8,15.6,262,100,539.0,0.0
2023-07-13T13:00,22.2,17.3,266,97,627.0,0.0
2023-07-13T14:00,22.8,19.1,258,64,578.0,0.0
2023-07-13T15:00,22.2,14.4,270,94,576.0,0.0
2023-07-13T16:00,21.4,15.1,273,100,391.0,0.0
2023-07-13T17:00,21.1,12.0,279,100,319.0,0.0
2023-07-13T18:00,19.9,11.1,283,100,121.0,0.0
2023-07-13T19:00,17.9,12.4,334,58,38.0,0.0
2023-07-13T20:00,15.6,9.7,338,100,4.0,0.0
2023-07-13T21:00,14.7,6.6,338,53,0.0,0.0
2023-07-13T22:00,14.1,2.2,270,96,0.0,0.0
2023-07-13T23:00,13.7,1.8,259,56,0.0,0.0
2023-07-14T00:00,13.1,2.6,236,100,0.0,0.0
2023-07-14T01:00,12.9,2.7,157,55,0.0,0.1
2023-07-14T02:00,12.2,2.4,207,0,0.0,0.0
2023-07-14T03:00,11.4,3.3,167,30,0.0,0.0
2023-07-14T04:00,11.5,1.1,198,92,8.0,0.0
2023-07-14T05:00,12.3,2.9,150,100,71.0,0.0
2023-07-14T06:00,14.4,3.9,146,77,167.0,0.0
2023-07-14T07:00,17.0,4.8,153,8,369.0,0.0
2023-07-14T08:00,19.1,7.7,152,100,525.0,0.0
2023-07-14T09:00,21.0,7.3,171,92,550.0,0.0
2023-07-14T10:00,22.2,10.5,196,49,663.0,0.0
2023-07-14T11:00,23.8,12.1,217,100,677.0,0.0
2023-07-14T12:00,23.1,10.0,193,100,520.0,0.0
2023-07-14T13:00,24.5,11.5,200,98,536.0,0.0
2023-07-14T14:00,24.1,10.7,168,100,448.0,0.0
2023-07-14T15:00,24.8,12.6,182,93,439.0,0.0
2023-07-14T16:00,25.2,9.8,204,40,399.0,0.0
2023-07-14T17:00,24.6,7.3,189,15,359.0,0.0
2023-07-14T18:00,23.9,7.4,151,100,199.0,0.0
2023-07-14T19:00,21.7,4.3,114,55,67.0,0.0
2023-07-14T20:00,20.2,4.7,94,21,4.0,0.0
2023-07-14T21:00,19.5,4.6,129,41,0.0,0.0
2023-07-14T22:00,18.5,5.2,124,48,0.0,0.0
2023-07-14T23:00,17.5,5.1,129,15,0.0,0.0
2023-07-15T00:00,16.9,5.0,120,0,0.0,0.0
2023-07-15T01:00,16.2,3.8,131,39,0.0,0.0
2023-07-15T02:00,15.5,4.6,129,33,0.0,0.0
2023-07-15T03:00,14.7,4.1,142,8,0.0,0.0
2023-07-15T04:00,14.8,4.8,132,0,7.0,0.0
2023-07-15T05:00,15.6,4.4,125,100,82.0,0.0
2023-07-15T06:00,18.7,6.6,139,62,216.0,0.0
2023-07-15T07:00,20.9,8.0,153,3,369.0,0.0
2023-07-15T08:00,23.8,11.4,152,100,501.0,0.0
2023-07-15T09:00,27.4,10.9,171,100,472.0,0.0
2023-07-15T10:00,28.3,15.4,217,100,460.0,0.0
2023-07-15T11:00,28.2,12.4,248,100,384.0,0.0
2023-07-15T12:00,27.4,9.1,252,100,390.0,0.0
2023-07-15T13:00,29.4,17.9,208,100,437.0,0.0
2023-07-15T14:00,29.6,17.3,225,100,522.0,0.0
2023-07-15T15:00,27.6,17.3,222,100,350.0,0.0
2023-07-15T16:00,25.6,20.7,257,100,121.0,0.0
2023-07-15T17:00,22.0,19.9,248,100,72.0,0.0
2023-07-15T18:00,22.0,8.8,199,71,61.0,0.9
2023-07-15T19:00,21.0,6.1,152,24,45.0,0.0
2023-07-15T20:00,20.1,4.5,166,68,3.0,0.0
2023-07-15T21:00,19.6,5.9,191,100,0.0,0.0
2023-07-15T22:00,19.3,8.8,199,100,0.0,0.1
2023-07-15T23:00,18.5,7.5,197,100,0.0,0.1
2023-07-16T00:00,18.2,9.7,184,100,0.0,0.2
2023-07-16T01:00,18.5,13.6,202,100,0.0,0.1
2023-07-16T02:00,18.0,14.2,207,100,0.0,0.7
2023-07-16T03:00,17.6,14.3,229,50,0.0,0.0
2023-07-16T04:00,17.0,16.4,230,46,6.0,0.0
2023-07-16T05:00,16.8,14.6,232,69,77.0,0.0
2023-07-16T06:00,17.5,16.6,231,42,190.0,0.0
2023-07-16T07:00,18.4,19.7,239,95,335.0,0.0
2023-07-16T08:00,19.5,19.9,235,38,504.0,0.0
2023-07-16T09:00,20.7,19.9,229,97,657.0,0.0
2023-07-16T10:00,21.9,21.4,229,68,776.0,0.0
2023-07-16T11:00,22.2,22.9,224,66,704.0,0.0
2023-07-16T12:00,22.8,20.6,223,7,762.0,0.0
2023-07-16T13:00,23.4,20.4,225,9,786.0,0.0
2023-07-16T14:00,24.1,17.2,233,0,761.0,0.0
2023-07-16T15:00,24.6,17.0,234,5,590.0,0.0
2023-07-16T16:00,24.0,16.9,232,0,529.0,0.0
2023-07-16T17:00,23.1,11.8,239,93,353.0,0.0
2023-07-16T18:00,22.1,7.9,219,28,178.0,0.0
2023-07-16T19:00,20.0,5.0,249,86,67.0,0.0
2023-07-16T20:00,17.6,5.7,252,0,3.0,0.0
2023-07-16T21:00,16.8,5.9,256,0,0.0,0.0
2023-07-16T22:00,15.8,4.5,256,0,0.0,0.0
2023-07-16T23:00,14.9,4.8,257,0,0.0,0.0
2023-07-17T00:00,14.3,4.3,222,67,0.0,0.0
2023-07-17T01:00,14.2,4.5,209,81,0.0,0.0
2023-07-17T02:00,14.1,3.0,194,55,0.0,0.0
2023-07-17T03:00,12.3,3.7,169,8,0.0,0.0
2023-07-17T04:00,11.9,4.0,170,0,7.0,0.0
2023-07-17T05:00,13.7,4.7,184,0,85.0,0.0
2023-07-17T06:00,16.9,9.2,225,0,224.0,0.0
2023-07-17T07:00,18.4,10.8,240,16,386.0,0.0
2023-07-17T08:00,20.1,10.6,242,41,538.0,0.0
2023-07-17T09:00,21.6,15.3,246,29,556.0,0.0
2023-07-17T10:00,22.5,15.9,245,100,636.0,0.0
2023-07-17T11:00,22.5,20.2,248,61,595.0,0.0
2023-07-17T12:00,23.3,16.2,258,95,618.0,0.0
2023-07-17T13:00,23.6,19.3,256,80,684.0,0.0
2023-07-17T14:00,23.3,14.9,263,57,497.0,0.0
2023-07-17T15:00,23.6,17.4,263,41,572.0,0.0
2023-07-17T16:00,23.0,14.3,288,6,438.0,0.0
2023-07-17T17:00,22.2,13.4,275,58,311.0,0.0
2023-07-17T18:00,21.4,12.4,287,76,160.0,0.0
2023-07-17T19:00,16.8,28.4,331,70,40.0,0.0
2023-07-17T20:00,14.2,15.0,333,0,2.0,0.0
2023-07-17T21:00,13.6,13.6,328,52,0.0,0.0
2023-07-17T22:00,13.0,7.0,325,14,0.0,0.0
2023-07-17T23:00,11.6,2.2,279,19,0.0,0.0
2023-07-18T00:00,10.5,2.9,277,75,0.0,0.0
2023-07-18T01:00,10.4,3.6,276,73,0.0,0.0
2023-07-18T02:00,10.0,4.0,280,67,0.0,0.0
2023-07-18T03:00,9.6,4.8,283,41,0.0,0.0
2023-07-18T04:00,9.4,2.6,236,40,7.0,0.0
2023-07-18T05:00,10.8,2.2,171,0,85.0,0.0
2023-07-18T06:00,13.3,3.0,166,0,228.0,0.0
2023-07-18T07:00,15.8,5.1,176,0,387.0,0.0
2023-07-18T08:00,17.8,5.1,176,100,540.0,0.0
2023-07-18T09:00,20.3,4.1,225,18,664.0,0.0
2023-07-18T10:00,21.8,6.4,254,0,781.0,0.0
2023-07-18T11:00,22.7,9.4,270,100,828.0,0.0
2023-07-18T12:00,22.7,9.4,266,87,693.0,0.0
2023-07-18T13:00,23.1,9.2,312,36,672.0,0.0
2023-07-18T14:00,24.2,7.2,243,94,652.0,0.0
2023-07-18T15:00,24.0,8.7,277,0,613.0,0.0
2023-07-18T16:00,23.9,6.5,236,23,517.0,0.0
2023-07-18T17:00,23.0,7.1,330,14,363.0,0.0
2023-07-18T18:00,22.1,8.5,324,45,207.0,0.0
2023-07-18T19:00,19.5,5.6,345,96,68.0,0.0
2023-07-18T20:00,18.2,5.1,352,100,3.0,0.0
2023-07-18T21:00,17.1,5.1,356,0,0.0,0.0
2023-07-18T22:00,16.2,3.8,343,26,0.0,0.0
2023-07-18T23:00,16.0,4.4,55,73,0.0,0.0
2023-07-19T00:00,15.5,5.0,30,27,0.0,0.0
2023-07-19T01:00,15.5,3.9,34,100,0.0,0.0
2023-07-19T02:00,14.8,3.2,360,68,0.0,0.0
2023-07-19T03:00,12.8,3.8,319,68,0.0,0.0
2023-07-19T04:00,13.2,1.8,281,100,4.0,0.0
2023-07-19T05:00,14.2,1.4,270,100,26.0,0.0
2023-07-19T06:00,15.8,2.4,153,100,110.0,0.0
2023-07-19T07:00,17.7,3.8,197,63,303.0,0.0
2023-07-19T08:00,20.9,6.0,253,68,394.0,0.0
2023-07-19T09:00,23.1,10.9,297,100,607.0,0.0
2023-07-19T10:00,24.1,10.0,285,83,656.0,0.0
2023-07-19T11:00,23.7,11.3,307,70,483.0,0.0
2023-07-19T12:00,22.3,10.9,316,99,518.0,0.0
2023-07-19T13:00,21.8,16.9,1,89,329.0,0.0
2023-07-19T14:00,21.0,13.7,346,100,385.0,0.0
2023-07-19T15:00,20.0,9.5,331,100,474.0,0.0
2023-07-19T16:00,19.3,6.6,319,100,202.0,0.0
2023-07-19T17:00,19.8,3.6,307,100,158.0,0.0
