actual_price,predicted_price,actual_P,predicted_P
74.71,77.949135,39.815279,68.10339
74.11,81.801865,1683.202201,2457.8225
72.45,70.880165,7544.941462,7544.35
53.85,55.56097,16162.299892,13046.179
14.3,35.714046,25905.259327,23190.385
2.37,3.3139038,32809.552736,29472.234
0.0,-6.743461,34996.642209,32729.064
-0.01,-9.409553,33225.610846,33258.297
-0.01,-6.2622247,30098.00489,31380.566
-0.01,7.0056877,25582.436545,26628.617
3.88,17.485878,20558.487939,20554.936
74.11,34.47378,12065.905881,14249.357
108.1,98.800735,3995.28638,5791.055
121.9,134.24567,352.815557,657.84375
118.77,124.13862,81.756762,-8.741672
111.17,106.63725,26.380961,-30.473274
100.0,102.843285,11.430599,-25.902107
87.18,92.57178,12.055026,-25.902107
85.69,81.52574,10.498649,-30.148392
77.57,78.224014,10.115031,-30.148392
80.61,73.125336,7.813377,10.040132
85.93,77.09684,9.449056,32.436684
93.77,82.21231,8.650828,43.07975
99.82,89.5229,7.329227,43.07975
100.75,101.53008,16.286314,61.70659
105.36,100.711296,747.1404729999999,2066.6833
108.48,93.95362,4547.650445,6058.244
87.78,85.48019,11045.570728,9682.198
61.68,65.25089,18525.807721,16220.53
17.58,41.75076,26531.893164,22276.566
6.52,6.7992883,32211.207026000004,29105.451
0.0,-2.5100956,34667.080615,32196.4
-0.01,-3.5869262,34333.334851,32372.234
0.0,7.2902904,31304.764311,29968.125
19.33,18.183062,24583.746371,26221.516
98.2,47.338062,14523.14012,17450.941
124.34,118.91221,4372.995368,6718.5674
153.29,139.3888,333.384742,757.5245
126.01,137.78911,61.506239,-2.427009
97.37,111.1259,19.986066,-3.1450481
77.02,89.72828,22.795406,-10.385255
14.27,73.05193,17.832555,-30.473274
20.0,19.368649,13.765295,-30.148392
3.87,27.126791,13.586596,-30.473274
1.39,12.728392,13.689084,31.870724
0.01,6.26181,13.899419,9.47418
0.0,8.3468485,12.771353,9.47418
0.9,16.526365,13.461605,29.705406
20.27,27.435743,25.686808,34.45201
54.31,48.723396,1042.24805,1348.1505
40.4,63.868927,5897.409647,5769.091
0.9,38.3568,14000.809264,10318.516
-0.47,-0.6822142,20940.630426,18188.639
-2.61,-3.079404,27426.322404,23786.541
-8.0,-6.8325152,30025.599629,27749.453
-14.27,-13.255477,30934.403057,29216.852
-13.7,-15.67212,30092.442626,29359.89
-8.9,-11.527093,26961.567979,26718.209
-5.24,1.9266789,20998.821384,21908.488
-0.53,27.152191,12789.523888,13824.058
14.01,41.094654,4343.501011,4839.2246
53.93,84.133644,355.429109,570.22705
47.37,62.15808,73.435971,6.6034136
5.33,46.75858,36.217447,-16.283882
2.91,15.182408,14.591488,-3.4184036
0.06,7.7326946,11.450799,-3.4184036
-0.01,4.332426,11.128586,-3.4184036
-0.09,3.77328,11.017518,-3.4184036
-0.23,2.6649134,6.467303,41.33541
-1.05,2.913278,6.558092,41.33541
-1.33,3.1941967,6.372044,41.33541
-0.01,9.2488,8.227658,41.33541
2.32,25.529531,25.825041,58.947495
16.21,36.62646,1487.3948759999998,1462.167
3.81,23.29539,6897.011738,6051.379
-1.01,6.935403,14173.10409,12972.888
-5.11,-8.44596,20208.258007,20229.334
-10.38,-11.509378,23419.695596,25117.945
-20.05,-18.12718,24984.894903,25398.91
-18.03,-22.082727,25929.876311,24707.21
-11.17,-16.95728,24386.258219,24505.865
-9.99,-4.2508254,21040.534774,20322.223
-3.24,2.6628273,16542.405856999998,16885.229
0.0,23.974623,10212.518539,10241.613
72.64,34.955437,3216.608962,4080.7507
103.33,98.9137,181.72624,405.36035
112.97,102.666954,30.115249,-9.2220125
92.97,98.412415,19.590034,-31.979078
80.55,81.83632,14.904466,-3.4184036
65.44,70.240814,14.419836,-3.4184036
70.8,57.657074,12.582705,-9.2220125
63.47,62.26266,12.046493,-3.4184036
50.95,62.652657,7.711015,9.47418
48.53,48.205334,8.316089999999999,9.47418
60.01,50.24648,8.806812,46.98127
73.82,70.9938,9.23008,65.74455
98.85,93.27307,34.942240999999996,82.09188
117.34,119.911385,1780.533548,1682.8596
112.74,117.42516,8559.092628,6548.2534
95.14,98.51824,17371.986897000003,15126.66
69.14,77.669365,24209.972217,22528.38
41.38,54.82291,27348.223794,27374.15
10.5,33.670982,27497.368517,28472.404
7.88,6.168431,24941.414095,26615.127
10.59,7.1636,22465.144180000003,23177.223
43.09,22.566246,19398.285693,19410.584
81.17,61.420494,15316.051139,15263.099
110.0,101.600746,8994.637654,8747.102
123.31,134.30147,2817.7088160000003,3630.8965
142.58,142.51027,213.303329,386.705
123.52,133.43729,51.693165,33.932632
94.2,109.4976,15.07398,-26.46806
86.1,85.18018,11.973525,-26.46806
73.07,77.07771,7.376373,-8.28215
53.12,66.949196,7.803869,-13.535594
48.29,49.319054,7.440174,-26.46806
38.47,45.79057,7.360217,42.513794
37.96,35.757248,7.453773,31.545841
48.12,37.872562,7.403563,31.870724
74.15,56.62504,8.015084,32.63775
105.81,92.79598,17.229437,47.31749
117.21,126.8374,1279.929509,2055.2986
111.28,120.72141,7435.790312,6033.3457
90.8,96.40931,16158.937559,13698.048
65.1,73.73237,24102.031405,22354.016
5.89,49.351418,29554.395752999997,28389.773
0.2,0.29878265,33290.728653,32160.52
0.0,-7.6336145,34708.936042,32409.855
0.0,0.1334044,32869.236940999996,32468.232
0.52,11.909038,28986.821963,28950.635
15.31,21.803022,21965.07535,23179.883
89.79,49.402065,12964.541852,13779.028
115.45,116.639206,3738.974036,3777.2383
134.23,140.22995,198.440212,322.50937
128.68,127.68822,35.588826,10.736991
110.0,110.74992,9.899675,-17.982084
98.94,97.219086,8.84429,-17.982084
88.2,87.59241,7.332219,-10.772868
74.09,78.47447,7.479432,2.0926073
72.47,64.80249,7.35022,-2.4785419
73.45,67.64237,7.450051,53.691856
73.7,68.12168,7.683864,53.691856
74.02,70.232925,7.669247,53.691856
89.59,78.47367,8.233196,63.57693
118.92,106.00811,45.338981,98.45422
143.42,134.87184,1814.703065,1688.8967
118.29,133.93918,9632.334889,7427.1475
95.18,99.73852,20732.653826,18141.82
53.7,75.71896,30582.454636,28227.963
13.03,40.50324,37375.873351,35077.094
0.99,7.3518558,42163.423813,40137.277
0.0,-4.78918,43524.74994,41445.105
0.0,1.884405,41823.296794,39280.64
11.97,11.964785,36596.573305,37091.426
74.46,38.333378,27704.352954,29046.264
119.44,97.96793,15647.633229,19768.578
255.21,145.13356,4426.556278,6365.346
409.24,252.57397,237.347683,378.0478
167.59,333.11804,75.28815,-9.640782
111.82,134.38542,18.188837,-27.580822
86.04,99.58557,10.089173,-15.0640545
78.93,80.33574,6.877601,-17.982084
87.24,74.35285,9.789402,-17.982084
77.91,78.83194,6.334019,-10.772868
74.99,74.392845,5.069452999999999,56.28955
74.8,71.70298,5.443096,54.257797
74.79,70.86859,5.523334,54.257797
80.21,72.24824,6.370107,54.257797
88.51,88.98696,23.665539,71.86987
86.97,102.64489,1964.181485,1987.4203
75.29,85.66618,10942.642156,7281.369
24.9,58.34669,22767.63749,18697.377
3.02,8.7891655,32616.438551,28781.63
-0.28,-6.681707,38810.595941,36792.867
-6.1,-8.889239,40981.76141,40634.38
-10.86,-14.769545,39624.876206,41867.664
-5.1,-16.903955,35725.104004,37259.06
-0.04,-0.7147174,30064.741562,31891.627
26.36,24.61629,22343.353766,23797.531
93.84,66.473465,11532.6903,15130.716
124.58,141.7976,2991.857837,3982.5232
134.1,180.01157,143.793784,169.20609
99.08,132.23962,39.900897,-73.07188
81.95,91.138855,22.606463,-42.821487
74.5,75.12611,13.214579,-19.701311
48.3,69.896385,13.763706,-14.498102
8.07,46.53023,11.395395,-20.301712
3.7,14.399937,5.740192,-17.416134
3.46,7.2909217,5.571369,56.87889
1.65,8.536168,7.613874,60.512146
2.08,8.063689,6.111668,33.21532
3.23,10.537034,8.14851,82.74438
4.41,18.872337,14.599617,72.85929
5.23,23.72055,1472.038161,1434.7485
3.01,12.3118105,7094.850299,6286.2686
1.31,-3.9155643,13846.962326,13247.736
0.0,-9.84735,20754.810172,19299.012
-0.09,-9.25747,24259.87374,24468.992
-1.2,-9.751262,25267.685955,25960.266
-2.02,-12.402335,23609.046427,26546.176
-1.31,-8.810869,20443.058215,22406.844
-0.01,1.9297345,15851.32515,17531.54
9.47,18.26966,10604.180269,11729.425
85.18,37.725258,4904.766072,7117.2217
113.96,103.38651,1244.918536,2029.6763
120.57,129.65344,70.403842,3.9494808
118.84,116.094505,17.200973,-16.017023
104.68,103.32307,9.559317,-25.902107
96.35,91.537224,8.899369,-25.902107
91.68,83.29398,7.03486,-25.902107
87.33,78.4703,7.11705,-31.413128
83.57,75.54211,7.066311,-31.413128
79.21,79.71016,8.908351,30.60598
79.21,76.76496,7.1888950000000005,30.60598
80.35,76.970184,6.7664100000000005,9.47418
93.59,83.67544,7.260477,9.47418
118.69,102.12176,23.175062,15.181166
130.0,126.38971,628.223387,1065.9336
130.0,121.66588,3292.812375,4412.904
108.57,112.23723,7661.778734,7607.728
91.82,92.869606,12487.921415,11980.847
77.86,80.011116,16553.906202,15602.615
74.04,69.5825,17929.686447,18298.422
71.17,64.65975,17352.011564,18564.186
70.23,66.714195,16010.210856,15760.516
78.39,72.34877,13642.960148,13128.915
84.79,84.997826,9826.780337,10335.575
100.13,97.0244,5579.295858,6154.2646
128.08,118.348694,1567.300563,1857.5924
140.92,141.74742,80.247919,40.56079
130.0,127.3002,13.842442,-3.4184036
114.24,106.63894,9.732879,-9.2220125
97.72,98.62754,6.996881,-31.979078
89.99,85.15247,6.110895,-31.979078
88.6,83.080215,6.795154,-31.039219
90.0,81.524605,6.800727,-9.2220125
89.73,88.31114,6.151981,30.60598
89.93,88.882034,6.078006,64.479805
91.34,91.27019,5.996349,64.479805
98.11,97.89084,6.405474,71.91726
122.01,118.0184,15.403976,43.75042
172.36,141.8801,1114.433479,1175.0845
162.8,169.87756,6747.217077,4985.9346
125.76,141.4725,15328.583653000002,12988.156
93.92,107.6823,22771.68664,21397.258
85.51,82.239136,26674.560506,26661.244
77.54,74.01033,27768.438037,27873.344
74.24,67.934296,27142.352086,28069.047
74.25,67.28443,24097.652416,25421.418
84.11,75.684364,19802.802387,20678.145
85.76,87.7814,13841.656316,14421.743
102.9,97.98295,7232.787961,7366.8477
136.83,124.18253,1849.729074,2059.8667
149.58,148.78044,132.087183,57.045227
115.81,131.7269,32.139799000000004,-3.4184036
94.0,97.88386,13.754316,-3.4184036
84.91,83.05686,12.295241,-31.979078
84.1,73.529076,12.896668,-3.4184036
82.67,73.82359,10.541576,-3.4184036
82.32,71.17537,10.243469,-3.4184036
81.61,76.44341,9.373036,38.63387
77.95,77.98582,10.127769,45.13147
78.59,79.287445,9.499692,15.971779
82.67,84.96695,10.430009,45.13147
109.76,101.62156,21.763409,21.67876
118.01,133.21892,866.157225,1142.8922
120.45,116.24367,5529.8301249999995,5688.597
107.0,106.18783,12161.307217,11911.91
85.54,86.68196,17940.111857,17261.209
70.09,66.736176,21543.753529,21975.46
27.1,56.252308,22979.637602,23747.018
10.66,17.001156,22261.657211,23709.062
9.9,9.479821,20170.769576,21032.87
15.0,19.599216,17080.523035000002,17644.25
66.1,31.95733,12271.143929,12828.965
85.69,87.436905,6111.2136310000005,6812.3975
113.08,102.95462,1308.535822,1870.8756
115.93,124.4138,57.590887,-2.3809724
113.95,106.16007,16.575764,-31.979078
91.29,93.93271,11.893408,-31.979078
85.5,79.20179,8.043487,-31.979078
69.68,71.347,10.144985,-31.979078
73.3,58.327156,10.132179,-31.979078
69.69,61.258324,10.244997,-31.979078
67.81,65.706,9.871215,9.47418
68.09,66.30079,9.916063,9.47418
71.69,68.044655,8.946749,15.971779
77.33,77.0181,12.467913,15.971779
108.55,94.17288,25.987625,15.971779
124.26,125.16421,580.85625,685.37134
124.99,125.18124,3651.476774,3993.3425
104.88,108.08881,7904.540206,8283.676
77.95,86.573395,11819.25151,11399.265
69.24,63.097916,14575.808601,14596.157
38.18,53.22136,16234.865867,15979.26
16.03,24.946508,16590.334348,15960.913
20.1,11.593419,15173.646308,14941.191
43.66,27.3103,12502.189433,12879.3545
75.0,54.84667,8688.992247,9627.968
88.79,85.578995,4345.02959,6165.85
117.04,105.710686,987.555942,1409.697
121.47,129.09775,52.209904,4.116623
123.75,112.27605,19.875257,-25.481472
105.83,104.606766,13.292807,-25.481472
94.77,92.19721,9.537003,-25.481472
81.09,82.055046,6.87656,-25.481472
78.48,70.71142,6.5915099999999995,-25.481472
75.0,69.03755,5.9509989999999995,-25.481472
73.17,72.67545,6.282845,15.971779
73.18,69.27311,6.733273,15.971779
74.93,71.58356,6.887726,15.971779
82.0,82.63256,7.539083,9.47418
107.74,102.72706,12.00292,46.46096
120.33,130.08061,411.89133,999.53845
123.56,126.62096,3080.835528,3676.2927
110.41,111.24706,7667.287780000001,7930.868
89.84,97.524376,12433.094894,12275.2
85.36,79.348335,15646.057731,15421.675
78.96,70.18055,17883.253336,15989.8955
73.16,65.96547,18537.302326,18400.197
75.05,63.690346,17379.381845,17234.912
79.99,76.26919,15300.578978,13890.481
98.81,88.87666,10628.328067,10552.141
109.8,119.73914,4822.836103,5960.251
123.65,136.25603,1047.796466,1180.8164
133.02,146.73598,78.898279,-2.3809724
119.61,124.0469,52.130051,-31.979078
106.21,99.18812,14.26091,-31.979078
96.9,94.680405,11.688309,-31.979078
89.9,84.04802,6.9598580000000005,-31.979078
84.99,83.431206,6.779905,-24.700937
83.26,75.45158,7.090317,-15.197472
82.7,78.43403,6.173923,31.171938
82.51,78.97926,6.748067000000001,31.171938
85.28,79.26951,6.370935,52.342987
89.19,81.19033,6.520339,60.58174
90.57,91.68443,9.33004,66.61361
105.45,102.28084,533.100689,1004.7507
109.71,109.158195,3716.06449,3710.3127
96.92,97.404594,9007.625098,9049.852
87.86,82.15842,14646.616088,14741.625
75.0,71.98021,18643.226752,18303.473
59.77,63.018463,20959.964785,20468.924
36.11,47.205578,21214.655417,20680.146
48.54,28.718285,20959.706219,19342.385
78.22,52.944767,18266.630237,17453.395
93.1,88.86795,12900.843177,13622.585
112.01,112.469025,6333.100027,7257.303
133.35,134.21164,1293.482219,1715.0422
148.61,142.73164,77.99934,-18.942457
122.53,131.33794,50.324663,-30.148392
114.4,104.194115,15.537867,-25.902107
107.56,100.55495,8.078653,-12.182216
99.54,95.46943,7.518556,-25.902107
97.56,90.36838,10.082581,-10.385255
95.31,86.312126,7.102269,-25.902107
94.32,88.286064,5.9615,86.390434
91.47,88.35684,6.065494,86.390434
97.77,87.55574,5.823039,76.95356
97.58,92.47559,6.219225,86.838646
100.91,95.14753,10.973235,74.44568
105.79,104.78176,663.954686,1064.2329
98.77,101.4821,5700.528297,4324.558
95.04,89.15633,13662.696822000002,11979.711
82.08,78.48392,21534.174440000003,20560.8
37.47,64.73395,28032.242036,25657.732
17.11,21.784584,31270.134683,29888.78
8.53,8.007842,31710.621963,30750.334
13.0,4.964326,29914.694213,28785.25
61.33,24.626638,25921.667044,25707.49
86.0,72.61365,18593.907085,19526.281
105.89,106.195435,9167.04018,10332.014
131.02,123.17807,1724.924821,2216.1125
137.97,144.69724,31.822102,111.41782
125.93,126.35759,10.113596,2.658557
113.51,110.49859,8.547652,2.658557
102.29,102.28495,6.794181,2.658557
95.74,94.062416,6.905466,2.658557
90.95,89.49034,8.140693,12.543635
88.76,84.49305,8.017205,2.658557
87.88,89.39605,6.104971,76.38761
87.94,87.66657,6.002906,85.824486
88.31,90.19114,5.866473,70.98375
98.37,97.69692,6.354055000000001,42.513794
134.98,117.93252,15.320658,48.22078
222.1,152.83138,774.9964219999999,576.54095
166.91,222.06546,5625.4717980000005,4585.5728
122.06,146.54214,13565.905247,12779.791
90.21,107.723114,21967.805957999997,19657.295
84.95,79.55111,28563.416868,26281.277
78.71,74.58476,32237.410318,30993.744
77.08,70.984764,32258.829668,32015.172
83.33,73.726074,29112.271086,30110.404
87.4,85.192856,23308.282483,25249.08
99.98,95.44325,15276.622261,17483.96
140.79,118.99234,7195.749244,8423.908
302.65,157.99515,1255.017734,2106.087
406.78,303.9537,55.2917,35.809265
167.6,344.36874,11.867796,2.0926073
123.85,134.12639,8.333643,-12.748168
108.3,110.710815,6.977105,2.0926073
93.68,98.27046,6.024705,-26.46806
101.1,86.62914,6.802766,-26.46806
98.43,93.132256,6.203842,-26.46806
98.93,99.036064,6.049017,42.513794
94.99,99.5442,6.185696,42.513794
99.12,96.11399,6.380637999999999,42.513794
112.08,108.40719,7.148514,42.513794
141.86,132.46918,13.611879,42.513794
244.0,177.24976,556.710347,596.5342
209.23,235.14099,4162.985311,5014.275
141.85,186.29459,10714.678752,10787.011
115.2,120.69383,17849.797452,17021.688
96.72,98.81501,23514.087875,22446.91
87.91,85.570206,26430.748247,27100.582
86.04,77.55027,25939.554224,27393.146
87.26,81.28796,23239.255605,25235.824
96.8,91.23506,19000.775387,20316.918
104.03,105.22188,13004.774371,14446.561
142.64,124.33157,6115.18153,7111.6387
294.54,179.01183,1126.604144,1804.6548
357.77,326.81445,51.740641,42.522293
147.28,296.8305,12.055622,-2.1536615
116.04,124.73529,8.944759000000001,-3.4184036
101.63,101.01071,6.906192,-3.4184036
92.54,91.42485,6.718565,3.0791903
97.26,86.36911,9.89519,4.343936
93.12,89.24884,9.748046,6.967064
91.75,92.90382,9.65649,59.22138
93.68,91.15896,9.753221,59.22138
93.63,95.423904,10.099624,59.22138
102.46,101.34787,10.107837,59.22138
136.64,123.46276,25.68523,59.22138
208.06,166.10141,695.846247,702.9768
154.92,212.11472,6249.053379,3977.496
120.36,143.29303,16201.358183,10790.958
98.07,106.80209,26225.454473,21160.56
91.28,83.89221,32874.078456999996,28821.951
67.78,79.347115,34367.980060999995,33187.83
67.78,57.34509,32730.586617,32716.432
84.19,63.192173,28914.839063,30336.617
92.68,84.642654,23550.160704,24848.828
101.35,100.83719,16504.045808,17521.69
142.52,127.65268,8045.240649,8990.362
284.62,176.94269,1337.398881,1714.0822
426.29,313.2901,61.385261,41.016136
174.05,338.6823,31.356843,0.83993536
125.63,145.76674,13.811967,3.6259847
108.18,111.85395,12.247494,3.6259847
99.37,96.5871,11.32927,3.3011045
90.78,91.56855,10.746358,4.7278066
88.66,83.20577,11.450676,4.7278066
87.59,88.31084,10.428586,59.22138
89.65,86.56222,11.315115,59.44968
90.31,91.79735,11.391712,48.59679
96.51,97.093475,12.025228,48.271618
129.78,118.53891,15.5199,48.59679
186.8,158.12045,672.533459,404.66965
139.64,187.3559,6875.437802,4166.23
104.09,120.90191,17917.556403,12558.07
91.91,88.84344,29132.663189,25423.072
77.93,79.237595,37530.662446,33031.7
63.32,66.97957,40958.311948999995,39206.52
59.43,53.583397,39162.381884,41192.652
66.45,56.71753,35485.9124,36534.77
78.32,71.13407,29724.225581,31116.627
90.01,89.05522,20955.113194,22780.975
111.43,117.044365,10199.935741,12425.517
169.46,143.87117,1543.157074,2473.318
182.9,217.70013,75.793114,26.705132
115.96,170.72554,55.165044,3.206502
94.61,103.368034,27.894358,3.206502
89.85,88.55653,21.580159,4.7278066
77.81,84.76433,10.890288,4.7278066
82.93,73.029045,11.183047,5.28128
74.04,76.437386,10.151601,-23.279377
72.14,73.18738,10.887366,48.59679
72.47,72.23961,10.499252,48.271618
74.2,73.918785,10.490935,48.59679
76.54,82.10191,10.723027,48.043324
91.78,96.59543,12.652054,48.043324
100.21,122.939964,825.508501,310.68414
97.0,112.59748,7893.155295,4952.7173
84.8,88.15462,18616.710753,15796.03
54.53,71.546135,27361.492622,25045.404
34.85,45.39271,32265.942462,30848.81
26.28,24.736403,34618.479897,33986.863
17.89,17.910168,33483.629441,33958.098
22.79,15.669252,29799.361639,31430.344
40.8,33.457672,23754.940633,25776.365
61.28,59.748413,15287.908202,18538.646
88.67,85.77096,6309.218116,8137.641
113.27,117.236984,722.667798,1555.0038
107.62,135.95003,62.988093,-20.482918
76.51,107.92523,46.132925,-32.953594
50.27,71.385765,35.341727,-32.953594
32.92,47.842003,19.716375,-34.21833
11.74,33.542904,17.131464,-34.21833
1.46,19.004236,18.870822,-34.21833
-2.05,5.4688554,10.942704,-34.21833
-2.08,-1.9276421,10.63849,31.827007
-1.45,-1.4435353,10.48723,33.091747
-2.44,2.234285,10.441327,17.192797
-2.97,2.0530162,10.72785,17.192797
-3.02,7.161216,12.483328,17.192797
-2.61,14.067072,265.33049900000003,432.89752
-2.39,9.452422,1671.326574,4401.195
-2.18,-7.207045,3827.8992,5555.7095
-1.56,-14.147179,6866.577612,6840.02
-1.83,-13.595396,10372.248895,8969.633
-1.02,-13.172497,12883.520269,10397.494
-5.22,-11.059918,13703.386931,11382.077
-6.02,-8.755899,13617.96927,11458.905
-3.87,-1.927732,10695.405876,10346.67
-2.06,11.615674,7291.011672,7787.46
0.62,25.512146,3726.145146,5419.5225
3.57,36.614147,707.935608,847.2911
9.66,29.657974,53.638386,-21.181715
2.14,20.113573,33.185605,-5.09171
0.5,6.1376534,19.345627,1.4058858
-0.19,2.39137,22.181761,1.4058858
-1.57,1.1715447,10.751468,-26.37424
-2.7,-1.6806427,10.369041,-33.65238
-3.7,-3.625111,10.150473,-33.65238
-4.24,-6.575946,10.307182,17.192797
-2.64,-7.582804,11.003787,10.695199
-7.49,-4.6416845,11.111798,10.695199
-2.74,-12.600965,11.220492,10.695199
-3.38,2.0320191,12.256553,30.926432
-2.5,6.6114793,279.254045,230.35852
-2.53,2.1311831,3130.5764310000004,2511.454
-3.7,-6.6263556,7939.977558999999,6211.3687
-5.09,-11.272275,12385.195931,12219.36
-8.27,-14.208326,14944.515658,14949.853
-11.77,-22.354479,17187.229324,16366.764
-11.68,-21.862478,17816.355423,16941.857
-10.71,-17.429235,16573.284014,15641.837
-2.66,-8.404992,13713.289847,14175.633
-0.67,15.453668,9371.208822,9173.271
1.95,25.33538,3962.852227,4442.418
16.35,31.08317,489.095357,868.09534
33.18,37.033817,25.83966,-21.181715
19.04,35.39201,19.806878,-33.65238
8.7,21.379957,17.736575000000002,-33.65238
8.91,8.905738,16.249568,-33.65238
6.35,11.140239,15.891244,-19.93249
18.48,9.472088,15.91475,-33.65238
11.02,19.44841,15.802446,-33.65238
9.05,15.058187,16.270112,30.360476
9.54,13.008496,16.019302,10.129249
14.15,15.229645,15.552846,10.129249
23.66,27.1352,16.169746,47.63634
68.28,47.83487,16.841749,10.129249
101.72,93.57186,189.738833,226.45915
109.43,112.01048,2208.092803,3575.107
105.28,103.60868,5580.108165,7160.005
89.55,93.528465,8367.621105,9407.08
83.93,82.8113,9899.882118,11015.266
82.37,77.186264,10697.097039,9516.855
81.04,76.50786,10561.913128,9307.179
85.19,77.90298,9198.259093,8662.502
87.21,87.08743,6844.3655309999995,7379.3857
94.82,95.18702,4316.892021,5557.298
106.15,111.06551,1738.403883,2319.7224
128.54,134.21825,184.490219,408.37534
149.27,164.35605,27.841988,-38.908104
124.78,134.2933,22.349979,-33.278473
99.69,111.21971,18.376001,-34.21833
108.04,89.2603,15.57812,-34.21833
94.93,93.56206,16.921343,-34.21833
96.87,84.555504,14.787955,-34.21833
92.19,86.35026,14.240724,-34.21833
89.71,89.94366,14.235126,32.52579
89.73,88.50391,15.141664,32.52579
92.38,90.19149,13.99116,32.52579
97.34,99.82374,12.270164,43.168865
136.41,115.55863,13.957598,43.168865
220.01,160.15929,119.7714,167.7608
293.19,217.96194,1513.427522,2587.5908
221.78,257.57242,4526.696135,4952.158
145.53,203.56921,8080.528568,8445.875
125.61,128.27007,11038.216544,10573.136
109.66,116.4828,12614.819317,11648.751
104.8,103.86607,12413.767204,11598.8125
102.66,103.428024,11113.809569,10243.942
110.38,106.94655,8217.149099,9068.656
120.28,120.14342,4937.176828,5839.545
155.97,135.22415,2030.136788,1819.277
218.56,182.28296,240.241693,214.85762
224.29,234.59656,64.288743,3.0141158
150.69,190.77762,53.664723,-15.774853
123.52,124.79711,12.608865,-28.707314
108.76,108.50245,11.352119,-28.707314
99.14,97.17048,10.864093,-28.707314
95.31,92.95642,10.250042,-28.707314
91.04,86.03747,10.554416,-28.707314
88.2,91.03919,10.250257,43.168865
87.98,88.81462,9.962989,43.168865
89.53,89.151665,9.751238,43.168865
96.92,98.54654,9.968207,43.168865
121.7,118.56877,15.502818,43.168865
171.99,154.2549,155.008448,228.53116
184.49,199.5263,2328.01911,2377.962
141.42,183.23706,6688.558444,5837.6216
114.69,133.64557,11877.380257,11344.295
102.94,108.07685,15813.832243,14119.0625
92.68,96.42423,17819.088367,16099.174
90.82,85.87943,18155.890952,16466.89
92.69,90.034546,16465.723332999998,15565.663
99.31,99.89373,13340.38569,12862.936
115.03,114.0959,8538.493903999999,8169.953
152.19,138.77751,3341.027873,3543.5884
205.78,181.93533,371.963703,416.291
238.06,233.09488,106.764941,-3.3005471
151.68,214.64017,33.610083,-34.21833
119.66,126.65054,13.205301,-32.953594
109.8,106.75486,10.106097,-34.21833
100.32,96.78012,9.336519,-34.21833
98.98,92.20923,9.097777,-10.521405
94.09,91.31554,9.786697,-33.278473
92.61,92.93693,9.691335,36.77205
91.34,92.49971,9.856887,36.77205
93.51,93.70496,9.770704,32.52579
101.61,101.84198,10.569705,43.168865
122.18,121.72945,17.894203,43.168865
158.22,152.16978,96.051565,233.5676
153.87,175.45058,2109.52107,3227.3948
129.36,144.69637,6990.722231,7530.266
109.05,113.71493,12729.735715,13548.551
96.72,93.30585,16887.182016,17359.37
88.82,84.70478,17346.965820999998,19752.31
86.53,79.912865,15721.458878,17618.775
82.83,79.78041,13842.497979,14342.548
87.45,86.53481,11217.978753,11918.322
92.01,102.06553,7275.189804,8768.74
110.57,119.2717,2950.441928,3833.4976
126.9,143.47113,302.2852,693.46814
127.61,154.52367,40.616805,26.063736
112.34,126.36305,22.864993,-5.6576595
97.72,102.611244,12.622835,-4.3929167
92.92,89.66929,10.916161,-4.3929167
85.55,83.952866,9.987908,-0.1466491
86.6,78.965355,9.872009,-28.707314
83.14,79.12572,9.867518,-4.7177973
78.67,81.48415,10.296949,66.39962
77.14,78.28942,10.534979,69.708
78.65,77.94427,10.569095,31.26105
86.09,84.58532,10.838876,38.599213
101.66,104.66155,12.752083,30.360476
120.56,125.93933,116.467037,247.18439
123.18,134.22676,2094.609191,3249.7036
109.25,119.34404,6121.610860000001,5748.2354
92.97,98.481026,10152.283841,10692.752
82.29,81.35722,12591.74469,12599.139
76.07,70.13312,13314.383881,14278.378
74.44,66.792114,12650.520729,14397.762
76.08,69.78168,11072.502292,11537.432
85.8,80.248375,8815.769387,9734.53
94.85,93.07289,5505.695249,6848.1494
114.75,110.53764,2145.740441,2599.5657
124.58,127.82982,206.078931,232.48907
124.09,134.49542,49.078442,-14.493139
114.05,112.30502,15.62722,-32.953594
101.53,96.96528,11.747411,-34.21833
96.15,89.76671,10.217282,-21.285866
90.22,84.63761,8.940603,-18.701473
91.67,82.22924,9.10276,-26.940191
87.64,82.27897,9.016682,-25.675455
85.29,83.0262,9.339563,31.827007
82.78,79.41027,9.74189,31.827007
82.16,79.86768,9.405042,70.59883
84.34,77.95889,9.855039,32.76686
90.5,84.29174,11.86286,37.338013
98.63,101.60206,57.95900400000001,124.35097
103.29,107.586,1696.871154,2166.8364
94.23,98.30992,5710.805502,4482.085
84.5,81.77714,10490.676029,10076.3545
74.22,69.54074,14390.387812,13713.499
59.29,62.120335,16676.958275,14815.632
46.77,48.593227,16808.732856000002,16298.24
51.91,46.239746,14986.433218,14171.066
73.95,54.867172,11280.323915,10395.512
87.23,83.24819,6557.346877,6749.0815
108.92,105.32273,2331.494029,2200.716
124.09,121.28976,217.957354,191.15355
127.96,131.58574,82.603611,3.5800662
117.74,112.99135,37.943469,-28.141361
109.31,100.71282,17.128847,-15.208902
104.84,95.920876,12.19346,-32.71253
94.36,92.63615,10.98813,-32.71253
