actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
117.4,0.0,18,1,9,0,46,95.63954,86.844185,76.03404,74.658646,75.24085,70.89786,70.69467,75.55314,74.00745,80.2866,96.29662,91.673004,83.444145,70.85413,52.566673,41.170776,38.802624,54.38409,73.009834,87.3183,101.068695,122.6954,140.80118,119.45795,-0.026604375,0.34953627,0.17438248,-1.744485,-2.6603792,1.4066248,4.6449966,9.391826,12.392379,15.545998,33.67105,57.80562,97.55907,173.79826,202.53526,207.7178,207.07819,195.4777,176.35014,131.18439,83.17303,33.221493,0.33756924,-1.5314722
96.97,0.0,19,1,9,0,0,90.03428,79.34177,74.19907,71.24647,65.93887,62.618477,59.60958,62.800682,82.84118,97.15976,94.09521,80.221306,61.20045,48.396606,39.344994,37.050648,38.01381,46.081944,63.003067,89.582214,116.11881,127.871605,114.191826,98.08958,0.41904274,0.90230566,1.0388824,0.8534492,8.59942,6.2872567,14.209569,25.096191,37.930416,50.877163,84.02205,129.09505,191.88391,244.85274,253.5599,247.71873,230.17805,185.59695,137.48848,74.4194,27.881632,4.6162276,-0.83074427,-1.180684
83.59,0.0,20,1,9,0,36,75.67269,67.68463,64.61103,62.427197,60.16349,60.409397,61.28405,77.68865,92.74636,91.14075,84.86256,74.64572,52.739143,52.0784,43.58643,39.98806,52.07534,69.5484,97.1039,123.231964,126.21804,111.620544,99.26354,86.6993,0.4619772,0.5472675,1.4941155,2.485303,4.2095604,9.392461,10.766492,19.132364,32.03384,64.915855,103.480484,151.6863,193.80206,203.72801,204.68108,197.4932,168.71707,126.26009,79.225075,40.043064,12.164517,1.1261661,-0.9703275,-1.5314722
82.74,0.0,21,1,9,0,0,75.67012,69.101105,67.071754,62.225838,63.6181,64.602394,70.864334,86.32023,87.55903,79.4444,74.421745,61.23209,38.94093,39.89205,40.86505,48.658146,68.21463,85.099976,114.86446,128.12108,113.568054,100.8639,90.04035,87.29991,0.54035693,0.89293545,1.0878524,2.5468085,9.822148,5.9593606,12.311771,27.165668,67.32417,134.53839,186.58376,237.24228,248.7946,255.91069,245.89522,223.89929,166.14526,114.82613,63.857147,30.5967,8.478787,0.81122077,-0.83074427,-1.180684
82.08,0.0,22,1,9,0,49,75.597946,69.87093,68.785645,61.969406,68.14286,80.15509,92.324104,96.00826,82.69834,76.956116,73.36579,62.255795,49.365414,49.09778,54.318176,78.010345,94.87685,117.29932,130.7199,122.76999,105.76009,92.83976,83.75699,77.62595,0.22347721,0.4747015,1.5157355,3.5007646,3.8875973,6.9861975,18.356565,46.897495,101.02704,142.95148,173.44394,207.88913,203.17598,198.96098,176.33998,132.05157,87.16967,59.163868,28.167315,9.753798,2.2527535,0.44568542,-0.839679,-1.5274802
80.32,0.0,23,1,9,0,91,74.40055,69.888245,68.95452,65.71392,80.913574,100.51346,107.138,95.53518,84.37788,71.08362,69.082634,64.50702,56.60059,60.604595,75.40424,101.688034,129.63918,141.19577,129.4504,114.53323,101.8964,89.29515,80.566124,74.76154,-0.23591328,0.4747015,2.07197,3.2052658,5.5180926,21.146635,50.827145,90.7514,152.27701,190.61539,195.88359,215.06543,194.67772,171.88664,141.18048,89.12004,40.081474,13.578246,2.9009693,2.5996525,1.5854324,0.26331216,-0.67647994,-1.5314722
80.1,0.0,0,2,9,0,0,78.08746,79.57983,83.51509,97.40276,107.556915,109.29151,91.201065,75.18941,65.17651,54.344513,54.315945,51.079605,59.425465,79.85078,105.67255,126.05902,128.22115,120.7187,103.3757,92.376045,86.596565,82.35621,78.19102,79.43238,1.8965219,3.5015495,6.432667,11.782367,34.072613,71.97921,142.2697,210.17079,248.79759,262.89508,257.53458,243.3638,211.50851,166.20865,99.774124,48.429752,21.786716,7.481132,3.6966455,1.7510655,-1.1725458,-2.0018177,-1.9648341,-0.5741652
80.1,0.0,1,2,9,0,99,79.068275,85.687256,103.26371,116.78978,113.406265,113.61056,87.21703,81.51425,70.85163,72.40737,66.59271,73.032845,89.42199,114.59121,129.75143,129.42705,127.88973,110.86722,95.91728,84.99076,83.73949,77.36771,73.831955,76.20824,0.93507826,3.0238893,8.643595,23.904352,56.574783,106.320145,154.18631,190.44077,200.06326,197.8641,185.74559,151.65591,118.21728,79.32912,33.87867,13.162934,1.2973759,1.8408928,2.51831,1.2123944,-0.9469132,-2.247218,-1.9219452,-0.9249536
77.68,0.0,2,2,9,0,18,82.09355,101.440414,118.76241,118.6384,107.478645,91.8296,69.2803,64.51795,59.998943,64.737236,66.4672,88.820145,115.04372,135.01476,134.63365,128.75331,113.76117,98.893654,89.41412,83.69416,81.96544,79.05993,77.257195,77.765945,1.9094824,8.078537,31.17111,62.359024,115.7652,177.51947,216.25919,222.0279,218.25192,211.15848,191.53635,148.09863,101.65608,57.25947,19.57825,7.4533353,1.9043653,4.2199063,2.257478,1.7494901,-0.8524009,-2.1076992,-2.2157915,-0.9249536
74.99,0.0,3,2,9,0,0,92.02004,113.412224,113.32458,111.1638,90.84981,71.46302,59.702305,56.08624,58.59931,59.984905,83.17012,103.686,125.11523,133.95213,131.59763,110.22514,101.992676,91.680626,85.61702,81.18964,80.23903,76.26867,77.2626,77.63663,3.0328703,18.35733,54.279526,113.12521,192.63313,240.27972,265.42432,275.1998,268.96768,240.78784,190.8809,130.74841,71.297325,31.340912,20.232176,13.034627,4.1448503,6.101197,3.178637,2.0067947,-0.7721255,-1.8046179,-1.9343301,-0.5741652
93.74,0.0,4,2,9,0,76,113.98146,131.71147,128.21805,120.70624,98.62519,79.23562,67.75053,69.77832,72.034325,91.70082,113.21696,130.13034,147.22536,152.508,127.43441,110.372154,98.66047,86.087296,81.82352,80.858696,77.46442,72.242676,81.566414,100.069214,3.772497,22.32898,62.105263,113.588455,171.74048,206.0439,213.55966,218.77309,200.24068,154.09142,93.86205,55.90517,20.830935,14.463294,7.739731,4.489819,1.389553,3.004455,2.5830748,1.637714,-0.5464926,-2.050017,-1.891441,-0.92894566
109.13,4.16475,5,2,9,0,0,123.38353,121.99278,97.103874,73.31503,56.9253,50.452923,59.323036,75.11192,98.51133,122.07869,148.10634,168.8153,164.51714,138.02711,122.81475,116.70863,111.17224,93.70395,91.59869,87.211975,76.560555,87.64278,108.790794,128.52888,45.573643,122.21073,194.96535,258.14526,295.03973,287.57843,276.63016,254.46935,199.07143,135.67482,81.8643,44.71675,27.406311,17.153538,9.421869,3.1604893,1.1292975,1.7602638,2.0194247,1.4320691,-0.17182526,-0.5884224,-1.6781572,2.9107752
120.45,49.70275,6,2,9,0,9,108.978516,94.593185,77.93244,73.021965,60.334217,60.743435,69.020905,92.30401,113.2204,136.16205,144.55527,146.5512,119.96976,108.5483,107.995674,92.55844,88.411224,76.0591,74.06678,75.405945,85.27953,101.60709,127.088295,128.59337,104.28154,163.92131,226.35704,243.16896,268.27988,244.15025,218.31438,180.46176,125.14071,72.183716,38.449482,14.208554,3.1827955,-3.9437416,2.2442114,-4.293088,-2.1755545,-0.6271719,1.4554126,0.06568676,1.7888128,0.082366884,2.294094,38.996162
100.75,138.00375,7,2,9,0,21,86.91489,72.21368,58.393322,42.520863,41.980076,51.797405,71.98149,104.56122,126.24924,143.55344,145.9666,113.56687,102.714226,88.39377,85.50045,76.40812,74.21696,72.49343,70.25934,81.12978,98.16641,115.31308,119.82931,108.5444,180.04185,214.89874,232.97581,242.49927,232.05609,203.54251,168.5125,105.480995,60.050137,24.492704,4.8557844,0.19117182,-1.4234104,-2.7857118,0.7271341,0.08941428,1.5332221,-0.55048096,-0.69823277,-4.692242,-1.6354357,10.016894,38.074024,81.03681
76.27,221.0065,8,2,9,0,65,59.577824,45.44044,40.086277,40.787315,48.511913,62.544243,96.140015,132.8852,150.28256,143.92863,122.21632,97.47073,88.45841,79.62027,79.512314,76.719086,75.70951,82.41684,77.7433,107.38644,125.94537,120.33917,103.30434,86.58616,231.12459,244.73453,244.21382,220.69868,197.6009,172.33623,117.454346,62.39404,20.001717,1.8446807,-0.49578732,-4.2894588,-1.9153417,-1.5250753,1.2865698,2.568906,-0.5412533,-0.105888754,1.958806,-0.64235085,14.090664,55.39547,108.46198,158.37035
63.02,281.41325,9,2,9,0,99,47.152122,37.363083,34.487446,48.54042,60.415474,88.675545,129.92291,139.39885,137.1313,116.025764,98.9451,86.56484,85.00353,77.431175,78.41808,75.47294,74.490524,82.65082,97.7006,118.45933,109.68913,96.95159,81.26176,70.671555,264.52188,262.07767,249.52527,221.11803,173.74004,122.54314,75.894325,17.644232,-0.0718991,-2.952761,-2.6038902,-5.8674765,-4.3842216,-4.0216174,-2.3027916,-1.9631461,-1.4494157,-3.5471754,0.52418417,21.712204,54.903397,113.84462,165.10544,205.88148
17.64,301.0635,10,2,9,0,68,10.648896,12.534188,30.940649,51.639275,79.412735,120.34468,132.66327,131.98526,119.90242,96.47951,80.45905,73.39872,72.67905,68.35341,71.2239,72.04211,75.63098,90.90878,107.73824,102.56198,93.328026,80.62682,61.446537,37.306957,266.62793,257.71622,222.40858,176.85857,131.30191,76.521576,14.817469,2.2685552,-4.653848,-3.2483604,-5.773347,-6.835326,-6.9108596,-6.526358,-4.4556975,-2.2621136,-1.8804246,-0.49419025,17.52091,71.015625,136.30579,199.52185,220.42503,228.78862
0.0,331.06575,11,2,9,0,5,0.20263003,14.767509,41.697453,82.76524,111.7518,133.20265,121.84848,108.234955,95.18208,81.58923,72.590225,68.36144,67.112816,65.0016,67.496414,78.790955,89.55197,103.61763,98.97563,87.80533,72.757225,57.614594,40.57606,32.148003,282.5067,237.95692,193.59343,119.962135,79.93927,19.81645,3.1982718,-1.5302285,-5.6603093,-4.9783196,-4.7739563,-5.346087,-8.41498,-5.164131,-1.6063985,-1.4075481,2.0085788,18.126863,62.496246,129.78284,182.89264,227.8127,239.18532,241.51067
-0.01,322.0385,12,2,9,0,99,9.921006,32.934685,73.20975,100.612564,124.57022,129.807,115.20475,94.25937,88.85188,75.431404,63.746216,66.14892,64.59042,63.451206,69.36143,88.429146,98.19534,95.34838,90.32952,69.592896,47.91953,37.524918,18.152395,22.111948,267.08148,201.24657,139.1742,60.36572,19.581814,-0.32761666,-3.0928006,-4.5551796,-5.9875417,-4.182385,-7.283132,-7.62621,-8.941824,-5.4077735,-4.503644,0.5880661,9.382679,48.076855,129.18576,190.80176,225.3957,233.86266,237.98067,226.27136
11.87,277.37725,13,2,9,0,100,41.376064,76.98399,106.384445,122.70971,131.34984,121.77112,98.655914,85.811264,81.376595,68.98231,61.955677,62.377758,68.716095,67.26626,88.55913,100.025734,94.7671,85.82019,65.12013,44.678062,31.502777,17.58685,22.845821,35.209618,227.4703,138.99329,77.53757,24.86119,1.7315825,-5.7465234,-4.2627945,-5.3215637,-5.475238,-3.7887025,-8.768535,-6.6007204,-7.413628,-4.5457664,0.85675246,16.636957,46.89027,117.94494,159.37164,212.31087,234.70868,238.75925,231.11841,205.48941
58.03,209.1455,14,2,9,0,98,86.148186,116.24448,131.6658,128.86224,112.55821,104.853806,85.7675,79.87999,72.327705,68.410034,62.12084,67.79849,68.379265,83.58777,89.42916,96.51533,87.5756,72.99049,55.321625,38.3365,30.294271,21.732874,32.492985,55.738407,130.31068,71.19198,14.231843,3.8700454,-6.654126,-4.3788667,-2.8218484,-4.6434054,-4.887802,-1.4758861,-5.5796537,-4.9490843,-6.64076,5.7337337,17.30641,58.193512,105.82393,164.60704,201.36702,228.99556,243.46204,224.35083,208.38428,160.71771
85.18,120.6335,15,2,9,0,97,111.50722,136.72676,126.79931,114.92344,106.26359,91.45223,84.214874,70.75498,72.222565,57.81494,56.517006,68.04267,82.4555,93.04754,98.545746,92.67374,72.31732,57.44532,45.61981,38.09469,32.947163,38.173523,58.089565,82.420044,60.46043,13.435616,0.45924917,-2.8273723,-4.3412657,-2.6095648,-2.890144,-2.5820997,-5.672204,-1.8298963,0.19890709,8.419944,4.018298,11.141407,53.814503,111.55363,170.71709,197.03706,214.81133,225.53207,213.8138,195.15865,158.63023,104.265594
110.0,36.70625,16,2,9,0,100,140.82797,127.17813,99.773865,94.25792,80.935486,86.984695,73.48362,61.828857,56.315174,45.738815,60.509975,72.81575,88.10066,93.292145,81.46005,72.18184,61.30163,45.820995,39.470474,36.91944,43.393467,55.46836,78.54016,116.10702,6.824866,-6.291039,-3.7436674,-1.8622386,-6.442533,-2.1442392,-6.7948017,-4.300433,-7.6600165,-7.007124,-4.3998184,16.338633,21.221516,48.568317,88.88461,143.65167,176.62706,192.45587,202.76653,197.0909,174.8378,142.59795,91.53475,24.306395
114.09,1.26725,17,2,9,0,100,103.80345,83.582146,73.444145,72.38081,66.66785,64.186424,60.40835,62.710175,58.73549,72.971725,68.96411,75.82679,87.47522,79.986015,63.969482,48.78785,41.27454,33.701397,39.18102,50.008774,69.728516,85.25908,108.69356,115.73823,-1.4729261,0.09777078,2.042544,6.9301133,-3.142888,1.2335935,-6.953837,-2.537841,1.499783,6.1734104,16.81797,32.75774,56.56073,93.155106,146.8868,174.10493,189.7541,197.40198,198.04857,177.53485,131.4313,92.944695,38.28202,1.324746
116.91,0.0,18,2,9,0,99,91.53245,82.38136,74.59337,69.09406,67.297264,60.7085,57.0705,56.96881,49.44901,60.352093,77.81132,82.55107,80.447105,65.300255,47.896034,35.06044,28.380713,35.32395,47.897297,64.39664,81.28272,99.07746,113.30851,109.2373,-0.23564276,0.2936681,1.4369608,-1.2778327,-1.5778286,2.0205789,3.122133,4.83808,10.9640875,13.647864,28.516539,44.843433,81.52785,141.0139,172.16597,185.25917,187.67268,169.86053,152.35869,109.31031,69.78794,26.096397,-0.0821949,-1.5314722
91.82,0.0,19,2,9,0,100,85.43836,76.40482,70.17036,65.850006,63.301895,60.72368,58.73301,61.61717,81.163155,94.80866,95.72805,82.06583,64.045685,58.994717,48.664684,47.297134,45.278835,53.845158,70.196915,91.169846,112.57339,121.28908,104.66386,87.23327,-0.53247786,-0.5613816,1.0632828,0.8585864,-0.21987478,3.6730912,3.4258697,10.424811,18.903261,17.974714,46.212116,74.76951,134.89249,170.68817,177.42888,182.23506,169.99611,136.39984,101.01255,56.55952,20.507137,5.3083086,0.42812714,-1.5274802
85.65,0.0,20,2,9,0,97,77.71092,70.97438,66.88158,65.352615,62.25605,60.849503,62.127125,74.926414,89.408226,87.58904,82.685074,73.923645,52.54142,52.803116,42.5089,40.4765,50.60667,67.01175,92.547554,118.51731,121.3863,105.19097,90.64238,81.59875,-0.23591328,0.49397346,1.7943076,1.8882433,3.144006,8.118896,7.770691,16.540102,30.975536,61.840027,96.92986,136.03511,176.47653,185.98697,192.67218,182.44296,155.55757,118.47589,73.91207,37.82419,12.47833,1.1261661,-0.76734376,-1.5314722
69.77,0.0,21,2,9,0,100,65.523415,59.68375,57.220387,50.171204,51.27617,55.531605,69.544586,90.31715,87.438896,77.05055,70.76619,63.57129,43.97716,43.131386,37.159588,42.724957,63.857655,84.05682,108.49458,117.87805,104.75864,87.835884,76.61616,67.33423,-0.53247786,-0.22004533,1.0416628,2.1683,2.608517,6.811304,5.550579,17.154596,54.876503,95.500114,128.7503,169.95943,188.47203,189.92914,177.39366,162.92966,120.34866,87.290825,50.882683,25.261059,8.264038,1.526946,0.3750369,-1.5314722
72.8,0.0,22,2,9,0,98,66.51435,59.76516,56.519276,50.26567,55.777576,70.63661,85.6269,87.91119,77.735916,72.3604,63.791428,54.655907,43.36029,41.67104,44.073963,63.12619,82.7991,105.49975,114.75522,102.663956,90.86477,78.95357,70.96899,67.42325,-0.23591328,0.39455596,1.3334042,2.8799272,2.365009,3.9712427,15.635717,43.397137,100.48687,134.47566,163.18489,185.60426,189.13783,184.34831,160.95534,128.0004,86.83028,55.715153,23.058002,7.7831078,1.7805707,0.28252247,-0.76734376,-1.5274802
67.88,0.0,23,2,9,0,98,62.412975,57.73198,54.911526,53.607273,65.01197,85.87208,91.26221,89.25144,78.925125,65.60616,57.672966,56.260223,43.509575,51.385654,65.74184,91.68833,123.4687,135.88135,121.01672,104.63254,91.68953,80.37883,72.53928,62.623417,-0.33427283,0.39455596,1.3334042,2.921973,3.8976521,19.029438,44.256668,81.193924,134.59985,166.78789,172.68297,188.3759,176.8917,159.2159,130.77383,85.69689,36.910305,13.290353,3.0062132,1.3410058,1.3067641,0.28252247,-0.76734376,-1.5274802
70.41,0.0,0,3,9,0,100,68.655396,65.36073,72.185265,95.87955,107.97844,106.46105,88.85733,75.43174,67.2123,61.390137,58.83317,59.36378,59.8433,77.13168,100.82374,117.319336,118.37621,108.6522,91.69354,80.42088,72.94922,65.27209,60.492077,65.540016,0.7643383,0.20012642,-2.352053,0.90897334,17.430489,47.964737,90.035774,136.80222,172.52676,186.12776,189.1246,180.66951,156.04327,122.001915,77.805214,30.189138,14.509632,1.1639161,1.8589721,2.045741,-0.08878398,-0.23840222,-0.98758924,-0.9249536
73.19,0.0,1,3,9,0,100,71.31406,73.59286,92.403656,109.61411,108.12174,106.21732,81.77422,72.40292,64.07528,66.73018,62.949997,69.8279,83.97463,108.3051,124.53636,122.69642,123.31989,102.40434,87.282104,77.91237,76.538055,67.764336,65.98879,66.6003,1.0134009,0.48178643,2.9853928,17.976858,47.527782,90.23364,136.76714,170.54933,178.92249,183.38326,175.02592,148.60419,115.36014,78.21118,31.151058,11.879185,-0.07999126,1.1353735,2.4735138,1.35094,-0.46752465,-0.4586482,-0.9766365,-0.9249536
74.76,0.0,2,3,9,0,100,78.22999,96.744026,111.638504,115.475,107.46024,91.87232,68.18744,65.284325,61.696762,67.968185,67.76462,86.21324,109.59636,129.72488,129.3537,123.27079,109.86295,94.745285,83.246574,75.81505,74.46674,67.35358,66.13164,66.13645,1.0478238,5.3489847,20.733784,47.47836,90.939095,138.69179,168.58394,184.24417,181.37509,175.42265,150.56104,114.479706,79.4842,37.27186,8.126979,0.82275975,-1.9669476,1.1353735,2.6782126,1.35094,-0.46752465,-0.52823967,-0.9766365,-0.9249536
75.58,0.0,3,3,9,0,100,91.63612,111.164345,114.03219,113.54204,93.52615,77.995575,62.564907,59.048615,62.466133,70.22365,86.28304,103.836205,124.570244,134.60744,131.27347,110.33735,96.17988,85.1791,79.93979,70.80647,73.81132,66.87096,67.086266,70.357925,1.6781415,12.050283,37.84957,79.39368,134.35115,171.76913,179.99919,186.22627,176.92416,155.3482,118.61967,75.04406,37.616547,11.12798,2.8867884,1.0119917,-2.3441877,1.1353735,2.6782126,1.35094,-0.46752465,-0.52823967,-0.9766365,-0.9249536
97.95,0.0,4,3,9,0,100,116.77815,134.09358,130.95975,122.67815,99.9388,81.421486,70.54535,69.17768,74.500694,94.245735,112.55362,129.24493,149.85547,153.3274,127.68158,111.595215,100.37716,86.563286,80.11361,77.85103,75.17913,70.033134,77.84336,95.1187,4.3143783,18.648628,51.14124,100.22457,150.74498,176.07494,181.84705,183.42538,162.68108,128.82689,72.7836,42.29485,13.854128,8.979837,2.9286346,1.0368371,-1.9669476,1.1353735,2.242792,0.9107456,-0.46752465,-0.52823967,-0.9766365,-0.9249536
111.25,3.68825,5,3,9,0,100,126.21926,122.30564,99.69559,84.40569,66.316666,61.121346,65.38565,80.33181,94.18639,119.54858,138.32846,151.94678,152.43608,130.47014,110.32406,103.859695,96.00045,87.65325,80.45522,75.41254,68.37613,78.20242,93.79158,110.355965,22.507893,61.159386,116.507355,152.95271,181.77774,195.96613,179.04765,164.26001,134.65793,82.302315,39.49044,21.918583,11.130797,6.5727797,4.9420757,2.3915718,-3.8339427,0.8906866,1.6038626,0.33601946,-0.28930992,0.8064371,-0.7204641,-0.24651772
124.88,48.24125,6,3,9,0,100,108.9331,90.76955,76.81118,71.84135,62.256767,62.402626,68.80923,88.075874,108.82871,132.8945,141.97939,142.76224,116.51873,101.814064,94.80545,83.00512,75.025635,67.348915,63.393433,63.760674,75.47131,90.319984,111.17462,118.26742,56.351875,123.50846,167.46082,194.54213,184.74554,185.42842,157.8813,123.49097,87.35674,51.13823,21.958105,2.9873197,-1.547792,-7.1646,-1.7693372,-4.5569377,-2.9493482,-0.829489,0.8738326,1.3943777,4.9405823,-0.10098611,1.7511591,26.675644
104.02,119.4485,7,3,9,0,100,87.98228,75.36083,63.65287,56.91761,50.721767,57.01622,80.76622,107.09179,136.19524,148.61984,144.50606,111.36432,98.62167,87.39169,83.00493,74.82438,73.64853,71.49076,65.743484,73.75096,92.09779,110.276596,114.03084,95.855255,136.28732,180.69238,192.42348,200.51343,192.0613,163.66478,126.100876,88.52617,45.251633,15.993661,1.636671,0.105268314,-2.796183,-4.6699624,4.9991345,-0.6563573,-3.500831,-1.0844804,0.36888176,-2.6138008,0.58684015,11.84781,43.09918,89.82797
76.63,215.7615,8,3,9,0,98,57.966908,46.348083,38.004154,36.586956,44.42527,57.56216,90.28048,125.56376,145.45184,136.95398,120.37082,95.63466,87.3457,74.97217,73.991646,71.03348,73.11443,77.393585,70.80217,93.23343,118.47564,113.19468,94.97921,72.20527,214.86525,223.33044,229.14444,210.48257,187.54456,161.65425,113.30509,57.929897,16.387348,3.0085144,2.1225722,-3.7899985,-1.9781343,-3.0668993,-0.75552785,-0.8016951,-2.9521983,-0.97827524,1.7423395,1.6238258,8.557757,41.848804,94.85915,154.67688
10.0,265.73675000000003,9,3,9,0,100,5.7505035,4.4588223,6.290714,21.815662,35.888718,70.09098,115.076385,122.91813,120.14153,105.60807,92.784454,79.352844,73.62484,65.02005,66.397766,67.81666,69.23939,75.78619,87.122574,104.41639,93.91726,80.17199,61.91099,34.897396,241.12839,235.18903,228.39806,196.0492,163.1152,110.37826,48.0777,13.77904,-0.56332684,-2.5200124,-2.9545546,-3.564956,-2.4485435,-0.29592338,1.1707063,1.3578658,0.5612411,0.24198315,0.13190398,19.233847,49.136032,100.08352,171.98697,197.65903
-2.04,323.5395,10,3,9,0,100,-16.693535,-15.20927,-4.776214,22.939358,50.940224,99.39912,115.26936,110.64162,101.28921,84.47898,74.936874,68.71326,64.6602,59.297913,59.76643,63.909214,67.089836,81.25669,93.60921,83.19855,67.527794,52.19092,34.82996,14.655154,243.57523,227.82083,199.7422,164.20459,122.73845,44.802914,9.664955,0.119094476,-5.5565805,-3.9501514,-8.928848,-7.9144626,-6.067956,-3.7866254,-1.5945479,0.59707224,-1.2099185,-1.5949674,11.095919,47.797062,97.905235,157.09767,204.19168,223.98415
10.0,345.04724999999996,11,3,9,0,100,22.535856,39.998764,63.89197,92.28785,119.66468,134.58301,124.46479,107.18976,89.386314,77.63278,70.27442,69.15389,67.75338,65.81131,67.827614,69.46832,80.20202,93.74331,87.300674,69.607895,46.20532,29.357285,16.528826,25.696032,283.4408,223.48976,165.87724,108.944176,39.143784,14.213338,-5.3469076,-3.09002,-6.013897,-3.5897331,-8.754492,-7.4319587,-7.2661357,-5.8886657,-3.2115781,-3.807862,3.4784856,20.39705,35.945374,90.01779,166.55252,219.00172,257.73746,256.26724
15.42,322.84825,12,3,9,0,100,32.172493,57.06674,89.7798,113.16841,136.66327,134.94844,121.33363,102.70282,89.32896,77.80498,69.16488,69.56502,69.737816,68.22369,73.65728,91.8957,102.42482,102.83207,92.33326,71.28991,49.109203,38.69573,22.494501,25.895504,263.0239,187.28812,122.85947,55.760983,11.836627,-1.1465769,-6.282669,-4.9507756,-6.195065,-4.291374,-8.36516,-7.123861,-7.808138,-5.7803373,-5.2596292,-1.073522,11.291185,48.24364,131.0531,202.04945,230.63718,258.90015,257.3499,263.24057
40.96,223.06875,13,3,9,0,100,62.404736,92.40479,115.050644,126.11959,135.75972,120.53075,108.21904,92.61643,82.057465,73.90803,67.63882,67.89497,72.66132,68.35218,89.763916,100.21039,99.40638,98.45372,74.993,52.86356,36.09239,24.380678,24.187399,38.473473,219.57634,130.27768,65.35212,25.356209,3.284768,-4.5194798,-6.087785,-4.935543,-6.013897,-4.1221523,-8.754492,-7.45709,-7.236882,-7.6164975,-0.58747905,12.867245,39.274384,103.83976,152.08559,209.35382,227.80798,235.06807,233.73093,222.73618
68.07,169.379,14,3,9,0,100,93.08001,115.75603,122.34983,125.04467,109.08952,97.5313,87.10429,78.48614,71.2418,68.851204,64.463264,63.964466,68.656906,78.383896,91.85995,96.964745,90.81161,80.01101,58.085457,45.314415,30.100304,25.567533,34.553204,54.283092,105.25171,56.025528,20.122066,7.226932,-3.6311939,-1.8220348,-4.9182706,-2.5863295,-5.727634,-4.073816,-4.578505,5.539512,-0.011502344,-4.1249866,14.989521,35.757618,100.7821,162.64679,187.77487,223.86427,209.14964,206.5172,182.71817,151.15915
84.83,95.13375,15,3,9,0,100,108.48599,129.67976,121.64565,107.38709,89.46415,77.34798,70.02026,63.481804,63.398052,59.02163,55.657818,61.353302,70.77478,83.016624,90.41967,92.37376,73.2904,55.65631,41.823498,33.94038,31.502754,35.61072,52.964443,68.364136,47.20107,4.954882,0.91191125,-0.47660774,-4.553393,-2.204239,-3.7142775,-3.5801084,-6.773773,-5.559564,-5.402996,4.269973,-1.586664,9.7293625,42.873035,87.97694,152.24173,184.96739,195.02074,209.66617,191.28664,171.80861,136.06589,92.93432
114.05,32.20125,16,3,9,0,100,136.39159,124.05916,93.83339,86.446754,72.18008,69.91976,65.29023,58.118416,49.712685,44.652744,56.229103,64.37262,81.15656,88.838455,78.38369,70.97514,63.565243,47.21836,40.153625,34.46551,38.025414,53.25101,74.08016,105.18139,6.9104724,-5.647818,-3.540137,-1.6779525,-6.192452,-0.8498828,-5.81029,-3.29806,-5.893441,-5.063441,-1.7472289,17.321512,20.3866,47.925735,87.083725,138.89815,170.72868,188.32071,193.45068,192.01897,156.32217,127.573006,77.1453,27.462053
120.93,1.41775,17,3,9,0,100,107.93128,86.99758,74.25852,68.068756,64.968704,60.07043,54.16413,56.919712,50.58413,64.17064,66.01459,75.37465,80.781364,75.449974,58.31919,41.78811,33.07844,23.985147,30.924395,44.761154,62.886246,81.64936,99.8057,105.57959,0.13686673,-0.27842718,3.200226,2.1759834,0.2204867,4.5706983,4.5091305,-1.8442425,3.6788616,8.576042,19.572952,32.97315,53.647118,95.37567,143.07555,173.93036,184.33377,184.92331,185.22871,162.22102,121.42434,77.2966,30.37175,1.0071657
124.28,0.0,18,3,9,0,100,98.6435,85.25067,75.65464,68.21453,66.6844,61.832306,56.975365,56.37618,49.531464,62.797653,79.171455,90.85058,86.67225,71.65017,54.90824,39.274773,27.282972,34.99596,49.033382,62.53927,76.97006,96.87785,113.17841,110.8278,-0.43415102,-0.087215155,0.3735303,-1.9217393,-2.3760436,4.487924,3.289805,4.078465,7.488858,13.584626,25.272272,41.94102,81.423515,141.07394,170.88033,186.21172,185.76093,165.22272,152.51503,109.42505,66.78691,22.411934,0.43445203,-1.5594152
